league,season,match_url
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/gil-vicente-portimonense-GnFbxP0P/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/famalicao-tondela-2iirOHYo/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/maritimo-sporting-lisbon-0UcyCy63/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/famalicao-sc-farense-OUeLOZ66/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/moreirense-nacional-pz9YYYn4/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/tondela-famalicao-M3ttHTn7/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/moreirense-tondela-pYFTCW8m/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/boavista-sporting-lisbon-xELj4m8P/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/santa-clara-bsad-dvKvgNaO/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/santa-clara-famalicao-UmdDjUwQ/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/pacos-ferreira-tondela-MufD7MEH/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/benfica-boavista-0SYQuSsb/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/boavista-bsad-KxXQp56B/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/bsad-moreirense-zBrtogqc/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/vitoria-guimaraes-tondela-Myte2teS/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/moreirense-bsad-Gb94SH7s/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/famalicao-santa-clara-vc8xYh2A/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/pacos-ferreira-rio-ave-WGSnv0l3/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/nacional-rio-ave-hGI8iva0/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/fc-porto-famalicao-dEjnNylh/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/braga-sporting-lisbon-llmvPcJu/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/rio-ave-braga-2gMAdBO6/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/bsad-maritimo-z7KIfkgJ/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/maritimo-pacos-ferreira-KYOFbRVn/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/famalicao-fc-porto-0fupGm2D/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/gil-vicente-nacional-jJSAVsKj/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/pacos-ferreira-moreirense-COD5iPtA/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/pacos-ferreira-braga-EuEQSQoJ/
Portugal Liga Portugal,2020-2021,https://www.oddsportal.com/football/portugal/primeira-liga-2020-2021/rio-ave-pacos-ferreira-0OrFOT7a/
